"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00731","1,281","1","1",".TAU_application"
"100.0","0.141","1,281","1","58.1875","MG_MPI"
"73.3","939","939","1","0","MPI_Finalize()"
"25.9","331","331","1","0","MPI_Init()"
"0.4","0.234","4","89","1517","COMM3"
"0.4","0.0536","4","5","130","MG3P"
"0.2","0.717","2","32","32","RESID"
"0.2","0.441","2","2","2510.62","ZRAN3"
"0.2","0.322","2","504","504","TAKE3"
"0.2","2","2","509","0","MPI_Wait()"
"0.1","0.308","1","30","30","PSINV"
"0.1","0.326","1","504","504","GIVE3"
"0.1","1","1","509","0","MPI_Send()"
"0.1","0.127","1","25","25","RPRJ3"
"0.1","0.947","0.947","7","0","MPI_Bcast()"
"0.1","0.919","0.919","6","0","MPI_Barrier()"
"0.1","0.784","0.784","88","0","MPI_Allreduce()"
"0.1","0.582","0.768","509","509","READY"
"0.0","0.139","0.313","25","25","INTERP"
"0.0","0.0976","0.282","4","8","NORM2U3"
"0.0","0.255","0.255","34","0","ZERO3"
"0.0","0.207","0.207","1024","0","VRANLC"
"0.0","0.185","0.185","509","0","MPI_Irecv()"
"0.0","0.0121","0.174","25","15","COMM3_EX"
"0.0","0.166","0.166","1136.25","0","RANDLC"
"0.0","0.002","0.15","5","5","TAKE3_EX"
"0.0","0.0565","0.0565","334.625","0","BUBBLE"
"0.0","0.0386","0.0386","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0284","0.0284","1","0","ALLOC_SPACE"
"0.0","0.0254","0.0261","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0127","0.0249","6","78.25","POWER"
"0.0","0.009","0.009","0.0625","0","PRINT_RESULTS"
"0.0","0.00844","0.00844","2","0","TIMER_START"
"0.0","0.00819","0.00819","1","0","MPI_Reduce()"
"0.0","0.00275","0.00494","5","5","GIVE3_EX"
"0.0","0.00475","0.00475","2","0","SETUP"
"0.0","0.00269","0.00269","17","0","TIMER_CLEAR"
"0.0","0.001","0.001","2","0","TIMER_STOP"
"0.0","0.0005","0.0005","1","0","MPI_Comm_size()"
"0.0","0.00025","0.00025","1.0625","0","TIMER_READ"
"0.0","0.000188","0.000188","1","0","MPI_Comm_rank()"
