"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.0155","11,343","1","1",".TAU_application"
"100.0","0.3","11,343","1","59.5","MG_MPI"
"95.8","10,868","10,868","1","0","MPI_Finalize()"
"4.1","469","469","1","0","MPI_Init()"
"0.0","0.0405","2","5","105","MG3P"
"0.0","0.185","2","74","1332","COMM3"
"0.0","0.368","1","2","2491","ZRAN3"
"0.0","0.625","1","27","27","RESID"
"0.0","0.274","0.887","444","444","GIVE3"
"0.0","0.253","0.828","25","25","PSINV"
"0.0","0.613","0.613","444","0","MPI_Send()"
"0.0","0.449","0.572","444","444","READY"
"0.0","0.545","0.545","6","0","MPI_Barrier()"
"0.0","0.11","0.533","20","20","RPRJ3"
"0.0","0.257","0.454","444","444","TAKE3"
"0.0","0.353","0.353","7","0","MPI_Bcast()"
"0.0","0.238","0.238","24","0","ZERO3"
"0.0","0.215","0.215","0.5","0","CHECK_TIMER_FLAG"
"0.0","0.197","0.197","444","0","MPI_Wait()"
"0.0","0.176","0.176","88","0","MPI_Allreduce()"
"0.0","0.159","0.159","1112","0","RANDLC"
"0.0","0.146","0.146","1024","0","VRANLC"
"0.0","0.122","0.122","444","0","MPI_Irecv()"
"0.0","0.119","0.121","20","20","INTERP"
"0.0","0.082","0.103","4","8","NORM2U3"
"0.0","0.0655","0.0655","0.5","0","PRINT_RESULTS"
"0.0","0.0375","0.0375","315","0","BUBBLE"
"0.0","0.0265","0.0265","1","0","ALLOC_SPACE"
"0.0","0.0255","0.026","1","2","GET_ACTIVE_NPROCS"
"0.0","0.01","0.0175","6","54","POWER"
"0.0","0.0165","0.0165","2","0","TIMER_START"
"0.0","0.008","0.008","1","0","MPI_Reduce()"
"0.0","0.0045","0.0045","2","0","SETUP"
"0.0","0.0025","0.0025","20","0","COMM3_EX"
"0.0","0.002","0.002","17","0","TIMER_CLEAR"
"0.0","0.0015","0.0015","2","0","TIMER_STOP"
"0.0","0.0005","0.0005","1","0","MPI_Comm_rank()"
"0.0","0","0","1","0","MPI_Comm_size()"
"0.0","0","0","1.5","0","TIMER_READ"
