"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00647","3,968","1","1",".TAU_application"
"100.0","0.267","3,968","1","90.0938","MG_MPI"
"48.6","0.475","1,928","21","861","MG3P"
"35.5","732","1,407","191","191","RESID"
"29.3","1","1,164","550","9364.5","COMM3"
"21.8","867","867","1","0","MPI_Finalize()"
"18.1","47","719","3111","3111","GIVE3"
"17.0","672","672","3153","0","MPI_Send()"
"16.3","327","645","189","189","PSINV"
"9.0","358","358","1","0","MPI_Init()"
"8.1","164","320","168","168","RPRJ3"
"6.2","35","245","3111","3111","TAKE3"
"5.5","218","218","3153","0","MPI_Wait()"
"5.0","197","199","3153","3153","READY"
"4.2","157","167","168","168","INTERP"
"3.1","32","122","2","66443","ZRAN3"
"1.4","55","55","203.5","0","ZERO3"
"0.9","23","36","4","8","NORM2U3"
"0.9","34","34","6","0","MPI_Barrier()"
"0.5","18","18","32768","0","VRANLC"
"0.4","14","14","88","0","MPI_Allreduce()"
"0.3","0.0816","10","168","126","COMM3_EX"
"0.2","0.0212","8","42","42","TAKE3_EX"
"0.1","4","4","33140.2","0","RANDLC"
"0.1","2","2","3153","0","MPI_Irecv()"
"0.0","1","1","1","0","ALLOC_SPACE"
"0.0","0.855","0.855","7","0","MPI_Bcast()"
"0.0","0.096","0.096","555","0","BUBBLE"
"0.0","0.0202","0.0421","42","42","GIVE3_EX"
"0.0","0.0239","0.0398","6","114.188","POWER"
"0.0","0.0328","0.0333","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0194","0.0194","2","0","TIMER_START"
"0.0","0.0153","0.0153","0.03125","0","CHECK_TIMER_FLAG"
"0.0","0.0129","0.0129","1","0","MPI_Reduce()"
"0.0","0.00887","0.00887","2","0","SETUP"
"0.0","0.00491","0.00491","0.03125","0","PRINT_RESULTS"
"0.0","0.00303","0.00303","17","0","TIMER_CLEAR"
"0.0","0.00153","0.00153","2","0","TIMER_STOP"
"0.0","0.000313","0.000313","1","0","MPI_Comm_size()"
"0.0","0.000188","0.000188","1","0","MPI_Comm_rank()"
"0.0","0.000188","0.000188","1.03125","0","TIMER_READ"
