"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.0281","1,122","1","1",".TAU_application"
"100.0","0.238","1,122","1","120.023","MG_MPI"
"48.2","541","541","1","0","MPI_Init()"
"47.0","528","528","1","0","MPI_Finalize()"
"3.7","0.411","41","36","1116","MG3P"
"3.0","1","33","724","10966.5","COMM3"
"1.8","20","20","3741","0","MPI_Wait()"
"1.7","4","19","254","254","RESID"
"1.6","2","18","3615","3615","TAKE3"
"1.2","2","13","252","252","PSINV"
"0.7","0.898","8","216","216","RPRJ3"
"0.7","2","7","3615","3615","GIVE3"
"0.5","5","5","3741","0","MPI_Send()"
"0.5","1","5","216","216","INTERP"
"0.5","4","5","3741","3741","READY"
"0.4","0.11","4","216","378","COMM3_EX"
"0.4","0.0531","4","126","126","TAKE3_EX"
"0.3","0.579","3","2","2516.06","ZRAN3"
"0.1","1","1","88","0","MPI_Allreduce()"
"0.1","1","1","3741","0","MPI_Irecv()"
"0.1","1","1","6","0","MPI_Barrier()"
"0.1","0.795","0.795","7","0","MPI_Bcast()"
"0.0","0.482","0.482","341.5","0","ZERO3"
"0.0","0.109","0.442","4","8","NORM2U3"
"0.0","0.226","0.226","1024","0","VRANLC"
"0.0","0.189","0.189","1153.62","0","RANDLC"
"0.0","0.0536","0.157","126","126","GIVE3_EX"
"0.0","0.0631","0.0631","340.062","0","BUBBLE"
"0.0","0.0178","0.0329","6","95.625","POWER"
"0.0","0.0309","0.0314","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0302","0.0302","1","0","ALLOC_SPACE"
"0.0","0.027","0.027","2","0","TIMER_START"
"0.0","0.0133","0.0133","1","0","MPI_Reduce()"
"0.0","0.011","0.011","2","0","SETUP"
"0.0","0.00323","0.00323","0.0078125","0","CHECK_TIMER_FLAG"
"0.0","0.00305","0.00305","17","0","TIMER_CLEAR"
"0.0","0.00161","0.00161","0.0078125","0","PRINT_RESULTS"
"0.0","0.00108","0.00108","2","0","TIMER_STOP"
"0.0","0.000328","0.000328","1","0","MPI_Comm_size()"
"0.0","0.000211","0.000211","1","0","MPI_Comm_rank()"
"0.0","0.000117","0.000117","1.00781","0","TIMER_READ"
