"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00681","2,751","1","1",".TAU_application"
"100.0","0.404","2,751","1","58.1875","MG_MPI"
"31.2","857","857","1","0","MPI_Finalize()"
"30.9","0.151","850","5","205","MG3P"
"25.8","450","708","47","47","RESID"
"16.7","0.448","459","134","2327","COMM3"
"11.7","322","322","1","0","MPI_Init()"
"11.6","26","320","774","774","GIVE3"
"11.1","172","305","45","45","PSINV"
"10.7","293","293","779","0","MPI_Send()"
"8.1","71","223","2","132007","ZRAN3"
"4.8","83","132","40","40","RPRJ3"
"3.3","90","90","49","0","ZERO3"
"3.0","20","83","774","774","TAKE3"
"3.0","80","82","40","40","INTERP"
"2.4","64","64","779","0","MPI_Wait()"
"2.2","47","61","4","8","NORM2U3"
"2.0","54","54","779","779","READY"
"1.7","46","46","6","0","MPI_Barrier()"
"1.4","38","38","65536","0","VRANLC"
"0.5","14","14","88","0","MPI_Allreduce()"
"0.4","10","10","65905.6","0","RANDLC"
"0.1","0.0206","2","40","15","COMM3_EX"
"0.1","0.00294","1","5","5","TAKE3_EX"
"0.1","1","1","1","0","ALLOC_SPACE"
"0.0","1","1","7","0","MPI_Bcast()"
"0.0","0.929","0.929","779","0","MPI_Irecv()"
"0.0","0.19","0.19","2","0","TIMER_START"
"0.0","0.11","0.11","583.375","0","BUBBLE"
"0.0","0.0389","0.0396","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0192","0.0372","6","111.625","POWER"
"0.0","0.0269","0.0269","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0121","0.0121","1","0","MPI_Reduce()"
"0.0","0.0103","0.0103","2","0","SETUP"
"0.0","0.00856","0.00856","0.0625","0","PRINT_RESULTS"
"0.0","0.00281","0.00619","5","5","GIVE3_EX"
"0.0","0.00313","0.00313","17","0","TIMER_CLEAR"
"0.0","0.0015","0.0015","2","0","TIMER_STOP"
"0.0","0.0005","0.0005","1","0","MPI_Comm_size()"
"0.0","0.000188","0.000188","1","0","MPI_Comm_rank()"
"0.0","0","0","1.0625","0","TIMER_READ"
