"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00586","1,122","1","1",".TAU_application"
"100.0","0.279","1,122","1","70.0117","MG_MPI"
"49.3","553","553","1","0","MPI_Init()"
"45.9","514","514","1","0","MPI_Finalize()"
"3.2","0.158","36","11","396","MG3P"
"2.6","0.664","29","257","3842.94","COMM3"
"1.8","5","19","90","90","RESID"
"1.6","17","17","1309.62","0","MPI_Wait()"
"1.5","1","16","1265.62","1265.62","TAKE3"
"1.1","2","12","88","88","PSINV"
"0.6","1","7","1265.62","1265.62","GIVE3"
"0.6","1","6","77","77","RPRJ3"
"0.6","1","6","2","4646.88","ZRAN3"
"0.5","5","5","1309.62","0","MPI_Send()"
"0.5","4","5","1309.62","1309.62","READY"
"0.3","1","3","77","77","INTERP"
"0.3","3","3","6","0","MPI_Barrier()"
"0.2","0.0484","2","77","132","COMM3_EX"
"0.2","0.02","2","44","44","TAKE3_EX"
"0.2","2","2","88","0","MPI_Allreduce()"
"0.1","1","1","127.062","0","ZERO3"
"0.1","1","1","7","0","MPI_Bcast()"
"0.1","0.377","0.93","4","8","NORM2U3"
"0.1","0.694","0.694","1309.62","0","MPI_Irecv()"
"0.0","0.56","0.56","2048","0","VRANLC"
"0.0","0.363","0.363","2222.55","0","RANDLC"
"0.0","0.0203","0.0999","44","44","GIVE3_EX"
"0.0","0.0735","0.0735","390.875","0","BUBBLE"
"0.0","0.0181","0.0353","6","108.555","POWER"
"0.0","0.0286","0.0292","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0274","0.0274","1","0","ALLOC_SPACE"
"0.0","0.0261","0.0261","2","0","TIMER_START"
"0.0","0.0142","0.0142","1","0","MPI_Reduce()"
"0.0","0.00972","0.00972","2","0","SETUP"
"0.0","0.00294","0.00294","17","0","TIMER_CLEAR"
"0.0","0.00185","0.00185","0.00390625","0","CHECK_TIMER_FLAG"
"0.0","0.00136","0.00136","2","0","TIMER_STOP"
"0.0","0.000531","0.000531","0.00390625","0","PRINT_RESULTS"
"0.0","0.000398","0.000398","1","0","MPI_Comm_size()"
"0.0","0.000215","0.000215","1","0","MPI_Comm_rank()"
"0.0","0.00018","0.00018","1.00391","0","TIMER_READ"
