"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00828","1,268","1","1",".TAU_application"
"100.0","0.223","1,268","1","150.094","MG_MPI"
"70.3","892","892","1","0","MPI_Finalize()"
"27.5","348","348","1","0","MPI_Init()"
"1.7","0.333","21","51","1071","MG3P"
"1.5","1","19","718","11623.5","COMM3"
"0.9","11","11","3951","0","MPI_Wait()"
"0.9","1","10","3849","3849","TAKE3"
"0.7","0.483","8","257","257","RESID"
"0.5","0.309","6","255","255","PSINV"
"0.4","0.152","5","204","204","RPRJ3"
"0.3","1","3","3849","3849","GIVE3"
"0.2","1","3","3951","3951","READY"
"0.2","0.219","2","204","204","INTERP"
"0.2","2","2","3951","0","MPI_Send()"
"0.2","0.0824","2","204","306","COMM3_EX"
"0.2","0.0404","2","102","102","TAKE3_EX"
"0.2","0.115","1","2","590.375","ZRAN3"
"0.1","1","1","7","0","MPI_Bcast()"
"0.1","1","1","3951","0","MPI_Irecv()"
"0.1","1","1","6","0","MPI_Barrier()"
"0.1","0.961","0.961","88","0","MPI_Allreduce()"
"0.0","0.00975","0.16","4","8","NORM2U3"
"0.0","0.104","0.104","284.5","0","ZERO3"
"0.0","0.101","0.101","2","0","TIMER_START"
"0.0","0.0381","0.0852","102","102","GIVE3_EX"
"0.0","0.0395","0.0395","222.375","0","BUBBLE"
"0.0","0.0355","0.0355","214.938","0","RANDLC"
"0.0","0.0261","0.0265","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0118","0.0214","6","68.9375","POWER"
"0.0","0.0185","0.0185","128","0","VRANLC"
"0.0","0.0177","0.0177","1","0","ALLOC_SPACE"
"0.0","0.0149","0.0149","0.03125","0","CHECK_TIMER_FLAG"
"0.0","0.00875","0.00875","1","0","MPI_Reduce()"
"0.0","0.00666","0.00666","2","0","SETUP"
"0.0","0.00556","0.00556","0.03125","0","PRINT_RESULTS"
"0.0","0.00253","0.00253","17","0","TIMER_CLEAR"
"0.0","0.00112","0.00112","2","0","TIMER_STOP"
"0.0","0.000281","0.000281","1","0","MPI_Comm_size()"
"0.0","0.000125","0.000125","1","0","MPI_Comm_rank()"
"0.0","0.000125","0.000125","1.03125","0","TIMER_READ"
