"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00737","1,270","1","1",".TAU_application"
"100.0","0.18","1,270","1","150.188","MG_MPI"
"70.3","893","893","1","0","MPI_Finalize()"
"25.0","317","317","1","0","MPI_Init()"
"3.6","0.431","46","51","1326","MG3P"
"3.3","1","42","871","14811","COMM3"
"1.9","5","23","308","308","RESID"
"1.8","2","23","4920","4920","TAKE3"
"1.7","21","21","4971","0","MPI_Wait()"
"1.3","2","17","306","306","PSINV"
"0.8","2","10","4920","4920","GIVE3"
"0.8","1","10","255","255","RPRJ3"
"0.6","8","8","4971","0","MPI_Send()"
"0.5","5","6","4971","4971","READY"
"0.2","1","2","255","255","INTERP"
"0.2","0.408","2","2","2510.62","ZRAN3"
"0.1","1","1","4971","0","MPI_Irecv()"
"0.1","1","1","6","0","MPI_Barrier()"
"0.1","0.0749","1","255","153","COMM3_EX"
"0.1","0.0192","1","51","51","TAKE3_EX"
"0.1","0.846","0.846","88","0","MPI_Allreduce()"
"0.1","0.737","0.737","7","0","MPI_Bcast()"
"0.0","0.495","0.495","310","0","ZERO3"
"0.0","0.0913","0.343","4","8","NORM2U3"
"0.0","0.187","0.187","1024","0","VRANLC"
"0.0","0.152","0.152","1136.25","0","RANDLC"
"0.0","0.0533","0.0533","334.625","0","BUBBLE"
"0.0","0.0185","0.0384","51","51","GIVE3_EX"
"0.0","0.0317","0.0317","0.0625","0","CHECK_TIMER_FLAG"
"0.0","0.0297","0.0303","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0269","0.0269","1","0","ALLOC_SPACE"
"0.0","0.0121","0.0222","6","78.25","POWER"
"0.0","0.011","0.011","1","0","MPI_Reduce()"
"0.0","0.009","0.009","0.0625","0","PRINT_RESULTS"
"0.0","0.00856","0.00856","2","0","TIMER_START"
"0.0","0.00756","0.00756","2","0","SETUP"
"0.0","0.00206","0.00206","17","0","TIMER_CLEAR"
"0.0","0.00137","0.00137","2","0","TIMER_STOP"
"0.0","0.000313","0.000313","1","0","MPI_Comm_size()"
"0.0","0.00025","0.00025","1","0","MPI_Comm_rank()"
"0.0","0","0","1.0625","0","TIMER_READ"
